filename,label,R,G,B,L,A,B_lab,status
black (1).jpg,Black,151,103,85,123,145,146,ok
black (10).jpg,Black,187,136,109,156,144,150,ok
black (100).jpg,Black,109,65,39,82,144,152,ok
black (101).jpg,Black,82,64,52,73,133,138,ok
black (102).jpg,Black,93,53,38,69,144,145,ok
black (103).jpg,Black,111,86,68,99,135,142,ok
black (104).jpg,Black,197,151,117,168,141,153,ok
black (105).jpg,Black,128,77,56,97,147,149,ok
black (106).jpg,Black,103,54,28,72,148,153,ok
black (107).jpg,Black,66,48,37,55,135,138,ok
black (108).jpg,Black,136,81,53,103,148,154,ok
black (109).jpg,Black,115,90,67,103,135,145,ok
black (11).jpg,Black,88,66,56,77,135,138,ok
black (110).jpg,Black,140,84,63,106,149,150,ok
black (111).jpg,Black,122,72,47,92,147,152,ok
black (112).jpg,Black,88,66,56,77,135,138,ok
black (113).jpg,Black,169,113,85,135,147,152,ok
black (114).jpg,Black,106,64,56,81,145,141,ok
black (115).jpg,Black,123,76,51,95,145,151,ok
black (116).jpg,Black,132,92,71,109,142,146,ok
black (117).jpg,Black,102,62,42,78,143,147,ok
black (118).jpg,Black,140,94,72,113,144,148,ok
black (119).jpg,Black,125,81,62,99,144,147,ok
black (12).jpg,Black,158,101,76,124,148,152,ok
black (120).jpg,Black,97,50,38,68,148,145,ok
black (121).jpg,Black,94,64,44,77,138,146,ok
black (122).jpg,Black,86,61,41,72,136,145,ok
black (123).jpg,Black,95,67,46,79,137,145,ok
black (124).jpg,Black,128,92,68,108,139,147,ok
black (125).jpg,Black,150,97,77,119,147,148,ok
black (13).jpg,Black,86,61,41,72,136,145,ok
black (14).jpg,Black,128,92,68,108,139,147,ok
black (15).jpg,Black,214,140,110,166,153,156,ok
black (16).jpg,Black,110,59,50,79,149,143,ok
black (17).jpg,Black,108,74,60,89,140,142,ok
black (18).jpg,Black,102,62,42,78,143,147,ok
black (19).jpg,Black,125,74,46,94,147,154,ok
black (2).jpg,Black,83,56,38,67,137,144,ok
black (20).jpg,Black,191,128,90,151,148,158,ok
black (21).jpg,Black,101,57,40,74,145,147,ok
black (22).jpg,Black,122,68,48,89,149,150,ok
black (23).jpg,Black,79,58,47,68,136,138,ok
black (24).jpg,Black,134,82,45,102,146,158,ok
black (25).jpg,Black,116,74,60,91,144,144,ok
black (26).jpg,Black,153,99,75,121,147,151,ok
black (27).jpg,Black,203,124,76,152,154,167,ok
black (28).jpg,Black,106,64,56,81,145,141,ok
black (29).jpg,Black,135,88,61,107,144,152,ok
black (3).jpg,Black,138,90,71,110,145,147,ok
black (30).jpg,Black,126,76,59,96,147,147,ok
black (31).jpg,Black,122,76,51,94,145,151,ok
black (32).jpg,Black,143,75,45,101,154,158,ok
black (33).jpg,Black,80,59,47,69,135,139,ok
black (34).jpg,Black,126,78,58,97,146,148,ok
black (35).jpg,Black,97,61,52,76,143,140,ok
black (36).jpg,Black,109,68,55,85,144,143,ok
black (37).jpg,Black,152,115,95,132,140,145,ok
black (38).jpg,Black,149,98,69,118,145,153,ok
black (39).jpg,Black,124,74,47,94,146,153,ok
black (4).jpg,Black,66,48,37,55,135,138,ok
black (40).jpg,Black,178,126,93,146,144,154,ok
black (41).jpg,Black,131,75,49,97,149,153,ok
black (42).jpg,Black,94,66,57,79,138,138,ok
black (43).jpg,Black,160,103,79,126,148,151,ok
black (44).jpg,Black,125,75,56,95,147,148,ok
black (45).jpg,Black,163,99,73,124,151,154,ok
black (46).jpg,Black,123,85,58,101,141,150,ok
black (47).jpg,Black,145,83,50,107,151,158,ok
black (48).jpg,Black,141,82,63,105,150,150,ok
black (49).jpg,Black,161,95,72,121,152,153,ok
black (5).jpg,Black,173,107,65,132,150,162,ok
black (50).jpg,Black,141,79,57,103,152,152,ok
black (51).jpg,Black,142,94,68,114,145,151,ok
black (52).jpg,Black,131,82,60,102,146,149,ok
black (53).jpg,Black,163,104,74,127,148,155,ok
black (54).jpg,Black,135,90,75,109,144,144,ok
black (55).jpg,Black,184,121,87,145,149,157,ok
black (56).jpg,Black,227,179,169,196,144,140,ok
black (57).jpg,Black,156,106,84,126,145,148,ok
black (58).jpg,Black,189,151,136,167,140,141,ok
black (59).jpg,Black,78,46,35,58,142,141,ok
black (6).jpg,Black,143,101,85,119,143,144,ok
black (60).jpg,Black,165,130,117,146,139,140,ok
black (61).jpg,Black,187,130,116,152,148,144,ok
black (62).jpg,Black,129,87,66,105,143,147,ok
black (63).jpg,Black,203,158,145,176,143,141,ok
black (64).jpg,Black,132,80,50,101,147,155,ok
black (65).jpg,Black,152,101,67,121,145,155,ok
black (66).jpg,Black,122,88,65,103,139,147,ok
black (67).jpg,Black,120,75,64,94,146,143,ok
black (68).jpg,Black,196,142,103,162,144,157,ok
black (69).jpg,Black,184,132,95,152,143,156,ok
black (7).jpg,Black,140,87,65,108,148,150,ok
black (70).jpg,Black,132,99,88,115,140,139,ok
black (71).jpg,Black,130,81,64,101,147,146,ok
black (72).jpg,Black,120,74,54,93,145,148,ok
black (73).jpg,Black,131,102,80,116,136,145,ok
black (74).jpg,Black,97,71,59,83,137,140,ok
black (75).jpg,Black,103,75,41,87,136,153,ok
black (76).jpg,Black,136,105,84,120,137,145,ok
black (77).jpg,Black,206,153,128,173,145,149,ok
black (78).jpg,Black,139,96,76,114,143,147,ok
black (79).jpg,Black,217,146,107,170,150,160,ok
black (8).jpg,Black,204,143,116,165,148,152,ok
black (80).jpg,Black,151,120,113,136,139,136,ok
black (81).jpg,Black,98,71,60,84,138,139,ok
black (82).jpg,Black,140,84,62,106,149,151,ok
black (83).jpg,Black,113,65,55,85,148,143,ok
black (84).jpg,Black,134,90,74,109,144,145,ok
black (85).jpg,Black,87,60,53,72,139,137,ok
black (86).jpg,Black,130,77,47,98,147,155,ok
black (87).jpg,Black,110,73,59,89,142,143,ok
black (88).jpg,Black,117,67,43,87,147,152,ok
black (89).jpg,Black,135,87,75,107,147,143,ok
black (9).jpg,Black,141,85,51,107,148,157,ok
black (90).jpg,Black,115,80,50,95,139,151,ok
black (91).jpg,Black,109,68,52,85,144,145,ok
black (92).jpg,Black,144,104,85,121,141,145,ok
black (93).jpg,Black,204,133,97,158,152,159,ok
black (94).jpg,Black,134,94,76,111,142,145,ok
black (95).jpg,Black,110,66,46,83,145,148,ok
black (96).jpg,Black,118,89,74,103,138,141,ok
black (97).jpg,Black,146,97,73,117,145,150,ok
black (98).jpg,Black,122,77,61,95,145,145,ok
black (99).jpg,Black,115,71,58,89,145,144,ok
brown (1).jpg,Brown,165,103,70,127,150,157,ok
brown (10).jpg,Brown,171,93,67,123,157,157,ok
brown (100).jpg,Brown,227,165,136,186,147,152,ok
brown (101).jpg,Brown,183,139,109,157,141,151,ok
brown (102).jpg,Brown,153,100,75,121,146,151,ok
brown (103).jpg,Brown,153,109,71,127,141,156,ok
brown (104).jpg,Brown,195,144,109,163,143,154,ok
brown (105).jpg,Brown,192,138,121,159,146,145,ok
brown (106).jpg,Brown,198,143,110,163,145,154,ok
brown (107).jpg,Brown,160,110,83,130,144,151,ok
brown (108).jpg,Brown,137,94,69,112,143,149,ok
brown (109).jpg,Brown,185,136,93,155,142,158,ok
brown (11).jpg,Brown,189,129,90,151,147,158,ok
brown (110).jpg,Brown,148,101,75,120,144,150,ok
brown (111).jpg,Brown,138,98,78,115,142,146,ok
brown (112).jpg,Brown,140,96,73,115,143,148,ok
brown (113).jpg,Brown,196,162,148,177,138,140,ok
brown (114).jpg,Brown,139,89,63,109,146,152,ok
brown (115).jpg,Brown,196,157,134,173,139,146,ok
brown (116).jpg,Brown,159,101,82,124,149,148,ok
brown (117).jpg,Brown,201,156,110,172,139,158,ok
brown (118).jpg,Brown,153,103,86,124,146,146,ok
brown (119).jpg,Brown,240,177,146,197,147,153,ok
brown (12).jpg,Brown,197,142,104,162,144,156,ok
brown (120).jpg,Brown,168,118,92,138,144,150,ok
brown (121).jpg,Brown,201,139,107,162,148,155,ok
brown (122).jpg,Brown,169,115,94,137,147,148,ok
brown (123).jpg,Brown,183,132,110,152,145,148,ok
brown (124).jpg,Brown,163,110,82,131,146,152,ok
brown (125).jpg,Brown,183,142,104,158,138,154,ok
brown (13).jpg,Brown,231,188,178,203,142,139,ok
brown (14).jpg,Brown,197,158,135,174,139,146,ok
brown (15).jpg,Brown,172,113,98,136,149,146,ok
brown (16).jpg,Brown,162,108,76,129,146,155,ok
brown (17).jpg,Brown,186,114,77,141,153,160,ok
brown (18).jpg,Brown,236,174,146,194,147,151,ok
brown (19).jpg,Brown,156,104,77,125,146,152,ok
brown (2).jpg,Brown,205,147,112,168,146,155,ok
brown (20).jpg,Brown,132,82,49,102,145,156,ok
brown (21).jpg,Brown,133,82,50,102,146,155,ok
brown (22).jpg,Brown,197,165,146,179,137,142,ok
brown (23).jpg,Brown,222,172,137,189,142,153,ok
brown (24).jpg,Brown,198,136,91,158,147,162,ok
brown (25).jpg,Brown,201,153,133,172,143,145,ok
brown (26).jpg,Brown,215,161,132,180,144,151,ok
brown (27).jpg,Brown,197,140,114,161,146,151,ok
brown (28).jpg,Brown,144,97,73,116,144,149,ok
brown (29).jpg,Brown,197,148,126,167,143,147,ok
brown (3).jpg,Brown,166,111,76,132,146,156,ok
brown (30).jpg,Brown,184,125,83,147,146,160,ok
brown (31).jpg,Brown,222,172,136,189,142,154,ok
brown (32).jpg,Brown,181,109,88,136,154,152,ok
brown (33).jpg,Brown,228,182,159,198,141,146,ok
brown (34).jpg,Brown,201,128,91,154,152,160,ok
brown (35).jpg,Brown,221,172,144,189,142,149,ok
brown (36).jpg,Brown,226,174,140,191,142,153,ok
brown (37).jpg,Brown,236,192,164,206,140,148,ok
brown (38).jpg,Brown,141,92,66,112,145,151,ok
brown (39).jpg,Brown,178,127,94,147,144,154,ok
brown (4).jpg,Brown,180,119,78,142,148,160,ok
brown (40).jpg,Brown,174,122,90,142,144,154,ok
brown (41).jpg,Brown,143,105,64,121,138,157,ok
brown (42).jpg,Brown,129,87,65,105,143,148,ok
brown (43).jpg,Brown,175,104,64,130,153,162,ok
brown (44).jpg,Brown,139,98,77,116,142,147,ok
brown (45).jpg,Brown,226,148,100,174,153,165,ok
brown (46).jpg,Brown,205,160,104,176,138,163,ok
brown (47).jpg,Brown,237,179,148,198,145,152,ok
brown (48).jpg,Brown,190,125,92,149,150,156,ok
brown (49).jpg,Brown,172,112,83,135,149,154,ok
brown (5).jpg,Brown,233,153,115,180,154,160,ok
brown (50).jpg,Brown,197,138,114,160,148,150,ok
brown (51).jpg,Brown,237,201,179,213,137,144,ok
brown (52).jpg,Brown,240,188,163,205,143,148,ok
brown (53).jpg,Brown,141,92,64,112,145,152,ok
brown (54).jpg,Brown,214,174,154,189,140,144,ok
brown (55).jpg,Brown,218,170,144,187,142,148,ok
brown (56).jpg,Brown,132,82,74,103,148,141,ok
brown (57).jpg,Brown,210,146,114,169,148,155,ok
brown (58).jpg,Brown,191,149,133,166,141,143,ok
brown (59).jpg,Brown,197,131,93,155,149,159,ok
brown (6).jpg,Brown,148,120,86,133,134,151,ok
brown (60).jpg,Brown,203,153,123,172,143,151,ok
brown (61).jpg,Brown,146,102,75,120,142,150,ok
brown (62).jpg,Brown,182,125,97,147,147,152,ok
brown (63).jpg,Brown,218,172,125,187,139,159,ok
brown (64).jpg,Brown,133,89,75,108,144,143,ok
brown (65).jpg,Brown,200,140,126,163,149,145,ok
brown (66).jpg,Brown,147,101,72,120,143,152,ok
brown (67).jpg,Brown,223,166,154,187,147,142,ok
brown (68).jpg,Brown,129,87,67,105,143,146,ok
brown (69).jpg,Brown,240,183,159,202,145,148,ok
brown (7).jpg,Brown,229,175,141,193,143,153,ok
